"area_code","area","item_code","item","element_code","element","year_code","year","unit","value","flag"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1987,"1987","ha",1500,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1988,"1988","ha",1500,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1989,"1989","ha",1500,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1990,"1990","ha",1594,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1991,"1991","ha",1520,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1992,"1992","ha",1550,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1993,"1993","ha",1663,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1994,"1994","ha",1626,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1995,"1995","ha",1741,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1996,"1996","ha",1620,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1997,"1997","ha",1598,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1998,"1998","ha",1580,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",1999,"1999","ha",1530,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2000,"2000","ha",1560,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2001,"2001","ha",1559,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2002,"2002","ha",1550,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2003,"2003","ha",1553,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2004,"2004","ha",1543,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2005,"2005","ha",1531,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2006,"2006","ha",1550,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2007,"2007","ha",1500,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2008,"2008","ha",1479,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2009,"2009","ha",1457,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2010,"2010","ha",1437,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2011,"2011","ha",1417,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2012,"2012","ha",1300,"F"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2013,"2013","ha",1384,"Im"
9,"Argentina",723,"Spices, nes",5312,"Area harvested",2014,"2014","ha",1404,"Im"
9,"Argentina",723,"Spices, nes",5419,"Yield",1985,"1985","hg/ha",7333,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1986,"1986","hg/ha",7333,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1987,"1987","hg/ha",7333,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1988,"1988","hg/ha",7333,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1989,"1989","hg/ha",7333,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1990,"1990","hg/ha",8140,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1991,"1991","hg/ha",7895,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1992,"1992","hg/ha",8387,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1993,"1993","hg/ha",8417,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1994,"1994","hg/ha",8520,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1995,"1995","hg/ha",8618,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1996,"1996","hg/ha",8712,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1997,"1997","hg/ha",8805,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1998,"1998","hg/ha",8895,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",1999,"1999","hg/ha",8985,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2000,"2000","hg/ha",9066,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2001,"2001","hg/ha",9147,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2002,"2002","hg/ha",9355,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2003,"2003","hg/ha",9312,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2004,"2004","hg/ha",9507,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2005,"2005","hg/ha",9536,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2006,"2006","hg/ha",9677,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2007,"2007","hg/ha",9333,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2008,"2008","hg/ha",9763,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2009,"2009","hg/ha",10048,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2010,"2010","hg/ha",10248,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2011,"2011","hg/ha",10456,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2012,"2012","hg/ha",11538,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2013,"2013","hg/ha",10800,"Fc"
9,"Argentina",723,"Spices, nes",5419,"Yield",2014,"2014","hg/ha",10690,"Fc"
9,"Argentina",723,"Spices, nes",5510,"Production",1968,"1968","tonnes",220,""
9,"Argentina",723,"Spices, nes",5510,"Production",1969,"1969","tonnes",286,""
9,"Argentina",723,"Spices, nes",5510,"Production",1970,"1970","tonnes",303,""
9,"Argentina",723,"Spices, nes",5510,"Production",1971,"1971","tonnes",404,""
9,"Argentina",723,"Spices, nes",5510,"Production",1972,"1972","tonnes",415,""
9,"Argentina",723,"Spices, nes",5510,"Production",1973,"1973","tonnes",503,""
9,"Argentina",723,"Spices, nes",5510,"Production",1974,"1974","tonnes",737,""
9,"Argentina",723,"Spices, nes",5510,"Production",1975,"1975","tonnes",828,""
9,"Argentina",723,"Spices, nes",5510,"Production",1976,"1976","tonnes",840,""
9,"Argentina",723,"Spices, nes",5510,"Production",1977,"1977","tonnes",900,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1978,"1978","tonnes",900,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1979,"1979","tonnes",900,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1980,"1980","tonnes",950,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1981,"1981","tonnes",1000,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1982,"1982","tonnes",1000,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1983,"1983","tonnes",1100,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1984,"1984","tonnes",1100,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1985,"1985","tonnes",1100,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1986,"1986","tonnes",1100,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1987,"1987","tonnes",1100,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1988,"1988","tonnes",1100,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1989,"1989","tonnes",1100,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1990,"1990","tonnes",1298,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",1991,"1991","tonnes",1200,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1992,"1992","tonnes",1300,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1993,"1993","tonnes",1400,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1994,"1994","tonnes",1386,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",1995,"1995","tonnes",1500,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",1996,"1996","tonnes",1411,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",1997,"1997","tonnes",1407,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",1998,"1998","tonnes",1405,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",1999,"1999","tonnes",1375,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2000,"2000","tonnes",1414,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2001,"2001","tonnes",1426,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2002,"2002","tonnes",1450,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",2003,"2003","tonnes",1446,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2004,"2004","tonnes",1467,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",2005,"2005","tonnes",1460,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2006,"2006","tonnes",1500,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",2007,"2007","tonnes",1400,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",2008,"2008","tonnes",1444,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2009,"2009","tonnes",1463,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2010,"2010","tonnes",1473,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2011,"2011","tonnes",1482,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2012,"2012","tonnes",1500,"F"
9,"Argentina",723,"Spices, nes",5510,"Production",2013,"2013","tonnes",1494,"Im"
9,"Argentina",723,"Spices, nes",5510,"Production",2014,"2014","tonnes",1501,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1961,"1961","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1962,"1962","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1963,"1963","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1964,"1964","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1965,"1965","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1966,"1966","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1967,"1967","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1968,"1968","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1969,"1969","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1970,"1970","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1971,"1971","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1972,"1972","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1973,"1973","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1974,"1974","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1975,"1975","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1976,"1976","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1977,"1977","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1978,"1978","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1979,"1979","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1980,"1980","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1981,"1981","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1982,"1982","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1983,"1983","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1984,"1984","ha",,"M"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1985,"1985","ha",650,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1986,"1986","ha",650,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1987,"1987","ha",800,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1988,"1988","ha",800,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1989,"1989","ha",800,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1990,"1990","ha",909,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1991,"1991","ha",869,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1992,"1992","ha",850,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1993,"1993","ha",887,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1994,"1994","ha",891,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1995,"1995","ha",894,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1996,"1996","ha",897,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1997,"1997","ha",906,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1998,"1998","ha",906,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",1999,"1999","ha",900,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2000,"2000","ha",924,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2001,"2001","ha",933,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2002,"2002","ha",950,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2003,"2003","ha",928,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2004,"2004","ha",933,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2005,"2005","ha",899,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2006,"2006","ha",950,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2007,"2007","ha",877,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2008,"2008","ha",967,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2009,"2009","ha",1042,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2010,"2010","ha",1131,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2011,"2011","ha",1122,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2012,"2012","ha",1000,"F"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2013,"2013","ha",1123,"Im"
9,"Argentina",544,"Strawberries",5312,"Area harvested",2014,"2014","ha",1069,"Im"
9,"Argentina",544,"Strawberries",5419,"Yield",1985,"1985","hg/ha",81538,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1986,"1986","hg/ha",78462,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1987,"1987","hg/ha",93125,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1988,"1988","hg/ha",93750,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1989,"1989","hg/ha",95000,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1990,"1990","hg/ha",87850,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1991,"1991","hg/ha",88621,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1992,"1992","hg/ha",89393,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1993,"1993","hg/ha",90165,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1994,"1994","hg/ha",90936,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1995,"1995","hg/ha",91708,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1996,"1996","hg/ha",92479,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1997,"1997","hg/ha",92213,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1998,"1998","hg/ha",92961,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",1999,"1999","hg/ha",94444,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2000,"2000","hg/ha",93772,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2001,"2001","hg/ha",94591,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2002,"2002","hg/ha",94737,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2003,"2003","hg/ha",96530,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2004,"2004","hg/ha",94673,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2005,"2005","hg/ha",99100,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2006,"2006","hg/ha",93158,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2007,"2007","hg/ha",102627,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2008,"2008","hg/ha",105127,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2009,"2009","hg/ha",107776,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2010,"2010","hg/ha",110538,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2011,"2011","hg/ha",113375,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2012,"2012","hg/ha",132000,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2013,"2013","hg/ha",118458,"Fc"
9,"Argentina",544,"Strawberries",5419,"Yield",2014,"2014","hg/ha",117899,"Fc"
9,"Argentina",544,"Strawberries",5510,"Production",1961,"1961","tonnes",1850,""
9,"Argentina",544,"Strawberries",5510,"Production",1962,"1962","tonnes",1900,""
9,"Argentina",544,"Strawberries",5510,"Production",1963,"1963","tonnes",1880,""
9,"Argentina",544,"Strawberries",5510,"Production",1964,"1964","tonnes",2100,""
9,"Argentina",544,"Strawberries",5510,"Production",1965,"1965","tonnes",1700,""
9,"Argentina",544,"Strawberries",5510,"Production",1966,"1966","tonnes",1450,""
9,"Argentina",544,"Strawberries",5510,"Production",1967,"1967","tonnes",823,""
9,"Argentina",544,"Strawberries",5510,"Production",1968,"1968","tonnes",1850,""
9,"Argentina",544,"Strawberries",5510,"Production",1969,"1969","tonnes",1430,""
9,"Argentina",544,"Strawberries",5510,"Production",1970,"1970","tonnes",2100,""
9,"Argentina",544,"Strawberries",5510,"Production",1971,"1971","tonnes",2560,""
9,"Argentina",544,"Strawberries",5510,"Production",1972,"1972","tonnes",2660,""
9,"Argentina",544,"Strawberries",5510,"Production",1973,"1973","tonnes",4000,""
9,"Argentina",544,"Strawberries",5510,"Production",1974,"1974","tonnes",3480,""
9,"Argentina",544,"Strawberries",5510,"Production",1975,"1975","tonnes",4140,""
9,"Argentina",544,"Strawberries",5510,"Production",1976,"1976","tonnes",4300,""
9,"Argentina",544,"Strawberries",5510,"Production",1977,"1977","tonnes",3400,""
9,"Argentina",544,"Strawberries",5510,"Production",1978,"1978","tonnes",4700,""
9,"Argentina",544,"Strawberries",5510,"Production",1979,"1979","tonnes",4600,""
9,"Argentina",544,"Strawberries",5510,"Production",1980,"1980","tonnes",5400,""
9,"Argentina",544,"Strawberries",5510,"Production",1981,"1981","tonnes",6000,""
9,"Argentina",544,"Strawberries",5510,"Production",1982,"1982","tonnes",5750,""
9,"Argentina",544,"Strawberries",5510,"Production",1983,"1983","tonnes",5300,""
9,"Argentina",544,"Strawberries",5510,"Production",1984,"1984","tonnes",5600,""
9,"Argentina",544,"Strawberries",5510,"Production",1985,"1985","tonnes",5300,""
9,"Argentina",544,"Strawberries",5510,"Production",1986,"1986","tonnes",5100,""
9,"Argentina",544,"Strawberries",5510,"Production",1987,"1987","tonnes",7450,""
9,"Argentina",544,"Strawberries",5510,"Production",1988,"1988","tonnes",7500,"F"
9,"Argentina",544,"Strawberries",5510,"Production",1989,"1989","tonnes",7600,"F"
9,"Argentina",544,"Strawberries",5510,"Production",1990,"1990","tonnes",7982,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",1991,"1991","tonnes",7700,"F"
9,"Argentina",544,"Strawberries",5510,"Production",1992,"1992","tonnes",7598,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",1993,"1993","tonnes",8000,"F"
9,"Argentina",544,"Strawberries",5510,"Production",1994,"1994","tonnes",8100,"F"
9,"Argentina",544,"Strawberries",5510,"Production",1995,"1995","tonnes",8200,"F"
9,"Argentina",544,"Strawberries",5510,"Production",1996,"1996","tonnes",8300,"F"
9,"Argentina",544,"Strawberries",5510,"Production",1997,"1997","tonnes",8356,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",1998,"1998","tonnes",8426,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",1999,"1999","tonnes",8500,"F"
9,"Argentina",544,"Strawberries",5510,"Production",2000,"2000","tonnes",8667,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2001,"2001","tonnes",8824,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2002,"2002","tonnes",9000,"F"
9,"Argentina",544,"Strawberries",5510,"Production",2003,"2003","tonnes",8956,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2004,"2004","tonnes",8833,"F"
9,"Argentina",544,"Strawberries",5510,"Production",2005,"2005","tonnes",8911,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2006,"2006","tonnes",8850,"F"
9,"Argentina",544,"Strawberries",5510,"Production",2007,"2007","tonnes",9000,"F"
9,"Argentina",544,"Strawberries",5510,"Production",2008,"2008","tonnes",10170,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2009,"2009","tonnes",11234,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2010,"2010","tonnes",12500,"F"
9,"Argentina",544,"Strawberries",5510,"Production",2011,"2011","tonnes",12723,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2012,"2012","tonnes",13200,"F"
9,"Argentina",544,"Strawberries",5510,"Production",2013,"2013","tonnes",13308,"Im"
9,"Argentina",544,"Strawberries",5510,"Production",2014,"2014","tonnes",12605,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",1961,"1961","ha",3980,""
9,"Argentina",423,"String beans",5312,"Area harvested",1962,"1962","ha",3975,""
9,"Argentina",423,"String beans",5312,"Area harvested",1963,"1963","ha",3420,""
9,"Argentina",423,"String beans",5312,"Area harvested",1964,"1964","ha",3713,""
9,"Argentina",423,"String beans",5312,"Area harvested",1965,"1965","ha",3305,""
9,"Argentina",423,"String beans",5312,"Area harvested",1966,"1966","ha",3304,""
9,"Argentina",423,"String beans",5312,"Area harvested",1967,"1967","ha",3792,""
9,"Argentina",423,"String beans",5312,"Area harvested",1968,"1968","ha",3765,""
9,"Argentina",423,"String beans",5312,"Area harvested",1969,"1969","ha",3346,""
9,"Argentina",423,"String beans",5312,"Area harvested",1970,"1970","ha",3153,""
9,"Argentina",423,"String beans",5312,"Area harvested",1971,"1971","ha",4680,""
9,"Argentina",423,"String beans",5312,"Area harvested",1972,"1972","ha",5025,""
9,"Argentina",423,"String beans",5312,"Area harvested",1973,"1973","ha",5170,""
9,"Argentina",423,"String beans",5312,"Area harvested",1974,"1974","ha",4690,""
9,"Argentina",423,"String beans",5312,"Area harvested",1975,"1975","ha",3664,""
9,"Argentina",423,"String beans",5312,"Area harvested",1976,"1976","ha",3471,""
9,"Argentina",423,"String beans",5312,"Area harvested",1977,"1977","ha",3000,""
9,"Argentina",423,"String beans",5312,"Area harvested",1978,"1978","ha",3050,""
9,"Argentina",423,"String beans",5312,"Area harvested",1979,"1979","ha",3900,""
9,"Argentina",423,"String beans",5312,"Area harvested",1980,"1980","ha",4050,""
9,"Argentina",423,"String beans",5312,"Area harvested",1981,"1981","ha",4170,""
9,"Argentina",423,"String beans",5312,"Area harvested",1982,"1982","ha",3890,""
9,"Argentina",423,"String beans",5312,"Area harvested",1983,"1983","ha",4020,""
9,"Argentina",423,"String beans",5312,"Area harvested",1984,"1984","ha",3953,""
9,"Argentina",423,"String beans",5312,"Area harvested",1985,"1985","ha",4000,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1986,"1986","ha",4200,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1987,"1987","ha",4300,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1988,"1988","ha",4300,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1989,"1989","ha",4300,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1990,"1990","ha",4340,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",1991,"1991","ha",4400,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1992,"1992","ha",4500,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1993,"1993","ha",4600,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1994,"1994","ha",4700,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1995,"1995","ha",4800,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1996,"1996","ha",4900,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",1997,"1997","ha",4973,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",1998,"1998","ha",5028,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",1999,"1999","ha",5000,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",2000,"2000","ha",5162,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2001,"2001","ha",5255,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2002,"2002","ha",5500,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",2003,"2003","ha",5600,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",2004,"2004","ha",5367,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",2005,"2005","ha",5517,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2006,"2006","ha",5500,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",2007,"2007","ha",5641,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2008,"2008","ha",5719,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2009,"2009","ha",5795,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2010,"2010","ha",5873,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2011,"2011","ha",5952,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2012,"2012","ha",6100,"F"
9,"Argentina",423,"String beans",5312,"Area harvested",2013,"2013","ha",6107,"Im"
9,"Argentina",423,"String beans",5312,"Area harvested",2014,"2014","ha",6171,"Im"
9,"Argentina",423,"String beans",5419,"Yield",1961,"1961","hg/ha",64070,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1962,"1962","hg/ha",68176,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1963,"1963","hg/ha",67836,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1964,"1964","hg/ha",69755,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1965,"1965","hg/ha",70802,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1966,"1966","hg/ha",73547,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1967,"1967","hg/ha",71203,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1968,"1968","hg/ha",82072,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1969,"1969","hg/ha",70831,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1970,"1970","hg/ha",73264,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1971,"1971","hg/ha",62821,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1972,"1972","hg/ha",72239,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1973,"1973","hg/ha",78143,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1974,"1974","hg/ha",83435,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1975,"1975","hg/ha",76119,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1976,"1976","hg/ha",81622,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1977,"1977","hg/ha",83000,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1978,"1978","hg/ha",77377,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1979,"1979","hg/ha",80000,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1980,"1980","hg/ha",82469,"Fc"
9,"Argentina",423,"String beans",5419,"Yield",1981,"1981","hg/ha",92566,"Fc"
